113.49060627062562, 33.85538022442292
113.32418764315041, 33.73563339568646
113.30058689544839, 33.742237680743614
113.30042723188821, 33.742247956656534
113.29702329496268, 33.74242274818435
113.28574568547668, 33.73452258366412
113.22178560751463, 33.96847297143592
113.48367866622547, 34.154358821555434
113.81944592567264, 34.019269383480236
113.82685286829094, 34.02069793798516
113.84516203094172, 33.9986506994583
113.85160403023163, 34.031647569538386
113.81436234384182, 34.12323281598491
113.76056318577957, 34.22355045383724
113.91297568056854, 33.60736812366794
113.80790454730788, 34.29931753656993
113.16349356443445, 34.319869857709406
114.02827315511439, 33.570133529532626
114.03264145944556, 33.57153999729254
113.7430266701785, 34.396392260630044
114.15770073169418, 33.58829724822629
112.84011185941102, 34.172686322840775
114.0018403984539, 34.37035731478049
113.28549714055671, 33.24511509387589
114.02031262471549, 33.374255302582384
113.34707630909163, 34.5411194992638
113.03729335635053, 34.45843557041669
113.02809550894341, 34.455469887621376
113.84955979611387, 34.52603774637927
113.848996092798, 34.52793445234138
113.01171819802455, 33.264334038621705
113.85459288704394, 34.56558933621467
113.85742380659087, 34.56705624491839
113.71941946055138, 34.61516788332188
114.39272559087884, 34.061585452474596
114.41166998637061, 33.747349503660445
113.49409300800347, 34.67575332425468
113.49454269053338, 34.676452026938485
113.76427338946041, 34.66763255264433
113.57481539002981, 34.69550900768112
115.47637626784666, 34.51929879878256
115.40521548454142, 34.67292692294686
111.48104885306131, 33.299904708580286
114.0908368407273, 32.14276314581822
114.06992674450971, 32.131104159571144
114.06314525320589, 32.124347679477566
114.0630303457152, 32.1242768157432
114.06741746551221, 32.125146657099236
114.08697308269224, 32.12635558131656
115.69176250823833, 34.15555094278214
114.20411611809674, 35.626158071300146
115.62626791883798, 34.438267100092915
114.12140480052483, 32.09763513417828
115.6561335750852, 34.39173841180936
115.63988565003162, 34.44854044885719
115.6455733860774, 34.442259733605475
112.43012441901597, 34.4189887485904
114.34709340202916, 33.00860730729545
114.26414099790973, 34.802630794539105
114.34608965296803, 33.00027281052789
112.45145924433362, 34.594666095089316
114.29507633119552, 34.79894036132372
114.29543981105711, 34.79921947387698
112.45741177404686, 34.61846931187718
112.45276842973342, 34.61810448305543
114.31576015325055, 34.80935030179774
114.35462708414838, 34.78912311934033
114.3493645795197, 34.79448985491104
114.34672272931594, 34.80075673329257
114.34674967503747, 34.80089854032659
114.33547065723553, 34.8080691006623
112.40261501334183, 34.60836609716275
113.85426988552166, 35.00462792093169
113.85150243851405, 35.007089986200306
112.47285301217214, 34.68459932860475
112.55370782897762, 33.005042024701396
113.52096141656973, 34.71220174451512
113.65285956785442, 34.70409435585802
113.69364852134298, 34.70536683202382
113.63683141198324, 34.717881034826746
113.63680344840311, 34.71791005133969
